timestamp,api_id,endpoint,method,status_code,response_time_ms,request_count,cpu_usage,db_latency_ms
2026-08-03T17:00:00+00:00,payments,/payments,POST,200,426.4,825,69.3,153.6
2026-08-03T18:00:00+00:00,payments,/payments,POST,200,405.7,750,86.5,143.0
2026-08-03T19:00:00+00:00,payments,/payments,POST,200,476.6,691,75.8,131.7
2026-08-03T20:00:00+00:00,payments,/payments,POST,404,483.4,743,69.9,142.8
2026-08-03T21:00:00+00:00,payments,/payments,POST,200,452.6,720,77.5,133.6
2026-08-03T22:00:00+00:00,payments,/payments,POST,200,486.3,633,79.5,179.5
2026-08-03T23:00:00+00:00,payments,/payments,POST,500,549.8,622,84.3,123.7
2026-08-04T00:00:00+00:00,payments,/payments,POST,500,734.5,587,74.3,140.3
2026-08-04T01:00:00+00:00,payments,/payments,POST,500,700.4,525,87.1,179.8
2026-08-04T02:00:00+00:00,payments,/payments,POST,200,538.5,534,84.0,143.3
2026-08-04T03:00:00+00:00,payments,/payments,POST,200,505.0,555,92.1,172.2
2026-08-04T04:00:00+00:00,payments,/payments,POST,200,515.4,756,97.9,137.2
2026-08-04T05:00:00+00:00,payments,/payments,POST,200,487.9,479,97.0,152.0
2026-07-21T06:00:00+00:00,orders,/orders,GET,200,189.2,477,36.0,75.4
2026-07-21T07:00:00+00:00,orders,/orders,GET,200,207.0,517,45.8,49.3
2026-07-21T08:00:00+00:00,orders,/orders,GET,200,182.2,558,42.2,71.4
2026-07-21T09:00:00+00:00,orders,/orders,GET,200,179.7,636,41.5,60.9
2026-07-21T10:00:00+00:00,orders,/orders,GET,200,166.9,587,45.2,78.5
2026-07-21T11:00:00+00:00,orders,/orders,GET,200,188.9,604,35.8,83.4
2026-07-21T12:00:00+00:00,orders,/orders,GET,200,183.3,746,47.7,66.0
2026-07-21T13:00:00+00:00,orders,/orders,GET,200,216.5,769,33.8,61.6
2026-07-21T14:00:00+00:00,orders,/orders,GET,200,193.9,722,36.2,65.2
2026-07-21T15:00:00+00:00,orders,/orders,GET,200,190.4,652,46.1,62.1
2026-07-21T16:00:00+00:00,orders,/orders,GET,200,193.2,728,41.2,84.6
2026-07-21T17:00:00+00:00,orders,/orders,GET,200,195.8,721,35.1,76.4
2026-07-21T18:00:00+00:00,orders,/orders,GET,200,174.5,649,47.7,47.2
2026-07-21T19:00:00+00:00,orders,/orders,GET,200,207.9,665,45.9,77.2
2026-07-21T20:00:00+00:00,orders,/orders,GET,200,179.5,517,43.2,66.8
2026-07-21T21:00:00+00:00,orders,/orders,GET,200,163.1,501,33.8,74.0
2026-07-21T22:00:00+00:00,orders,/orders,GET,200,186.0,556,37.2,73.9
2026-07-21T23:00:00+00:00,orders,/orders,GET,500,273.6,413,48.3,66.4
2026-07-22T00:00:00+00:00,orders,/orders,GET,200,225.3,421,51.1,67.6
2026-07-22T01:00:00+00:00,orders,/orders,GET,200,181.2,443,44.3,68.6
2026-07-22T02:00:00+00:00,orders,/orders,GET,200,174.3,434,38.1,70.7
2026-07-22T03:00:00+00:00,orders,/orders,GET,200,184.4,458,38.1,51.8
2026-07-22T04:00:00+00:00,orders,/orders,GET,404,178.5,442,37.4,73.0
2026-07-22T05:00:00+00:00,orders,/orders,GET,200,200.3,493,34.0,71.7
2026-07-22T06:00:00+00:00,orders,/orders,GET,200,195.2,548,45.3,67.5
2026-07-22T07:00:00+00:00,orders,/orders,GET,200,185.7,525,52.2,74.2
2026-07-22T08:00:00+00:00,orders,/orders,GET,200,192.0,687,37.0,84.8
2026-07-22T09:00:00+00:00,orders,/orders,GET,200,170.5,613,44.6,68.2
2026-07-22T10:00:00+00:00,orders,/orders,GET,200,205.2,587,37.9,77.7
2026-07-22T11:00:00+00:00,orders,/orders,GET,200,167.8,688,43.6,65.6
2026-07-22T12:00:00+00:00,orders,/orders,GET,200,206.3,680,46.8,63.7
2026-07-22T13:00:00+00:00,orders,/orders,GET,200,230.9,718,37.3,66.4
2026-07-22T14:00:00+00:00,orders,/orders,GET,200,165.3,716,48.0,71.7
2026-07-22T15:00:00+00:00,orders,/orders,GET,200,189.2,763,40.3,55.0
2026-07-22T16:00:00+00:00,orders,/orders,GET,200,185.9,727,40.3,73.1
2026-07-22T17:00:00+00:00,orders,/orders,GET,200,199.9,717,37.2,63.2
2026-07-22T18:00:00+00:00,orders,/orders,GET,200,196.0,716,39.8,73.0
2026-07-22T19:00:00+00:00,orders,/orders,GET,200,201.2,711,53.4,53.6
2026-07-22T20:00:00+00:00,orders,/orders,GET,200,190.5,563,40.2,74.8
2026-07-22T21:00:00+00:00,orders,/orders,GET,200,193.1,492,45.4,68.8
2026-07-22T22:00:00+00:00,orders,/orders,GET,200,179.6,475,45.3,70.2
2026-07-22T23:00:00+00:00,orders,/orders,GET,200,166.7,405,39.8,72.3
2026-07-23T00:00:00+00:00,orders,/orders,GET,200,183.7,466,36.8,83.5
2026-07-23T01:00:00+00:00,orders,/orders,GET,200,176.4,545,40.0,77.9
2026-07-23T02:00:00+00:00,orders,/orders,GET,200,199.4,421,44.0,58.7
2026-07-23T03:00:00+00:00,orders,/orders,GET,200,174.8,375,39.4,56.8
2026-07-23T04:00:00+00:00,orders,/orders,GET,200,169.6,428,40.0,77.9
2026-07-23T05:00:00+00:00,orders,/orders,GET,200,194.4,420,39.5,61.6
2026-07-23T06:00:00+00:00,orders,/orders,GET,200,179.4,505,47.7,65.5
2026-07-23T07:00:00+00:00,orders,/orders,GET,200,174.1,603,33.5,62.2
2026-07-23T08:00:00+00:00,orders,/orders,GET,200,180.2,517,49.4,73.0
2026-07-23T09:00:00+00:00,orders,/orders,GET,200,181.4,616,49.5,64.8
2026-07-23T10:00:00+00:00,orders,/orders,GET,200,181.6,712,45.9,66.4
2026-07-23T11:00:00+00:00,orders,/orders,GET,200,175.6,644,37.3,68.7
2026-07-23T12:00:00+00:00,orders,/orders,GET,200,185.0,680,44.3,66.6
2026-07-23T13:00:00+00:00,orders,/orders,GET,200,208.4,822,44.7,71.4
2026-07-23T14:00:00+00:00,orders,/orders,GET,200,186.8,692,34.9,70.7
2026-07-23T15:00:00+00:00,orders,/orders,GET,200,178.2,748,46.2,56.6
2026-07-23T16:00:00+00:00,orders,/orders,GET,200,183.9,758,43.4,70.2
2026-07-23T17:00:00+00:00,orders,/orders,GET,200,200.0,703,44.9,76.5
2026-07-23T18:00:00+00:00,orders,/orders,GET,200,178.6,640,37.8,61.7
2026-07-23T19:00:00+00:00,orders,/orders,GET,200,158.1,625,44.1,67.4
2026-07-23T20:00:00+00:00,orders,/orders,GET,200,199.5,558,41.2,81.9
2026-07-23T21:00:00+00:00,orders,/orders,GET,200,173.4,487,38.1,62.2
2026-07-23T22:00:00+00:00,orders,/orders,GET,200,163.7,529,40.0,76.6
2026-07-23T23:00:00+00:00,orders,/orders,GET,200,193.5,496,45.1,77.2
2026-07-24T00:00:00+00:00,orders,/orders,GET,200,196.1,470,44.8,76.5
2026-07-24T01:00:00+00:00,orders,/orders,GET,200,185.0,484,39.3,66.3
2026-07-24T02:00:00+00:00,orders,/orders,GET,200,189.6,460,44.7,66.3
2026-07-24T03:00:00+00:00,orders,/orders,GET,200,184.4,370,39.9,58.4
2026-07-24T04:00:00+00:00,orders,/orders,GET,200,186.8,451,42.3,59.4
2026-07-24T05:00:00+00:00,orders,/orders,GET,200,199.3,492,41.6,52.4
2026-07-24T06:00:00+00:00,orders,/orders,GET,200,201.8,561,44.1,59.1
2026-07-24T07:00:00+00:00,orders,/orders,GET,200,166.7,528,44.3,65.8
2026-07-24T08:00:00+00:00,orders,/orders,GET,200,239.0,529,37.6,68.3
2026-07-24T09:00:00+00:00,orders,/orders,GET,200,184.0,705,42.7,80.5
2026-07-24T10:00:00+00:00,orders,/orders,GET,200,164.7,647,43.4,69.8
2026-07-24T11:00:00+00:00,orders,/orders,GET,200,190.0,738,40.8,75.8
2026-07-24T12:00:00+00:00,orders,/orders,GET,200,196.3,714,51.1,47.9
2026-07-24T13:00:00+00:00,orders,/orders,GET,200,179.0,819,55.6,53.8
2026-07-24T14:00:00+00:00,orders,/orders,GET,200,176.6,769,39.7,51.4
2026-07-24T15:00:00+00:00,orders,/orders,GET,200,186.3,678,41.4,74.2
2026-07-24T16:00:00+00:00,orders,/orders,GET,200,180.5,738,38.0,65.4
2026-07-24T17:00:00+00:00,orders,/orders,GET,200,180.9,737,50.6,66.2
2026-07-24T18:00:00+00:00,orders,/orders,GET,200,190.6,597,40.9,68.3
2026-07-24T19:00:00+00:00,orders,/orders,GET,200,189.4,595,40.9,80.9
2026-07-24T20:00:00+00:00,orders,/orders,GET,200,178.1,533,37.8,76.1
2026-07-24T21:00:00+00:00,orders,/orders,GET,404,169.0,551,49.0,77.1
2026-07-24T22:00:00+00:00,orders,/orders,GET,200,182.4,531,41.0,62.1
2026-07-24T23:00:00+00:00,orders,/orders,GET,200,180.1,501,39.9,61.0
2026-07-25T00:00:00+00:00,orders,/orders,GET,200,197.8,346,39.4,77.7
2026-07-25T01:00:00+00:00,orders,/orders,GET,200,184.3,310,39.4,66.6
2026-07-25T02:00:00+00:00,orders,/orders,GET,200,186.3,379,48.1,44.3
2026-07-25T03:00:00+00:00,orders,/orders,GET,200,191.3,352,41.7,62.3
2026-07-25T04:00:00+00:00,orders,/orders,GET,200,204.4,375,42.1,61.7
2026-07-25T05:00:00+00:00,orders,/orders,GET,200,184.6,335,38.8,59.0
2026-07-25T06:00:00+00:00,orders,/orders,GET,200,197.4,394,38.2,51.4
2026-07-25T07:00:00+00:00,orders,/orders,GET,200,165.3,396,32.4,79.7
2026-07-25T08:00:00+00:00,orders,/orders,GET,200,191.1,423,35.6,62.4
2026-07-25T09:00:00+00:00,orders,/orders,GET,200,158.3,424,39.7,60.3
2026-07-25T10:00:00+00:00,orders,/orders,GET,200,172.6,485,52.1,71.7
2026-07-25T11:00:00+00:00,orders,/orders,GET,200,196.3,552,36.9,60.5
2026-07-25T12:00:00+00:00,orders,/orders,GET,200,181.8,552,46.2,58.0
2026-07-25T13:00:00+00:00,orders,/orders,GET,200,148.3,551,42.1,64.5
2026-07-25T14:00:00+00:00,orders,/orders,GET,200,186.3,561,43.5,56.8
2026-07-25T15:00:00+00:00,orders,/orders,GET,200,196.7,478,47.4,70.9
2026-07-25T16:00:00+00:00,orders,/orders,GET,200,201.5,509,44.6,79.9
2026-07-25T17:00:00+00:00,orders,/orders,GET,200,164.0,451,41.2,63.3
2026-07-25T18:00:00+00:00,orders,/orders,GET,200,180.8,495,46.6,70.4
2026-07-25T19:00:00+00:00,orders,/orders,GET,200,207.7,429,41.9,62.0
2026-07-25T20:00:00+00:00,orders,/orders,GET,200,216.4,486,33.4,64.0
2026-07-25T21:00:00+00:00,orders,/orders,GET,200,203.5,452,40.8,82.6
2026-07-25T22:00:00+00:00,orders,/orders,GET,200,174.0,379,49.3,70.9
2026-07-25T23:00:00+00:00,orders,/orders,GET,200,188.9,299,35.5,66.0
2026-07-26T00:00:00+00:00,orders,/orders,GET,200,196.6,371,41.4,60.3
2026-07-26T01:00:00+00:00,orders,/orders,GET,200,176.6,333,37.2,67.4
2026-07-26T02:00:00+00:00,orders,/orders,GET,200,170.3,344,49.0,59.2
2026-07-26T03:00:00+00:00,orders,/orders,GET,200,196.9,246,41.7,69.2
2026-07-26T04:00:00+00:00,orders,/orders,GET,200,179.6,347,46.7,44.7
2026-07-26T05:00:00+00:00,orders,/orders,GET,404,187.6,304,44.5,60.1
2026-07-26T06:00:00+00:00,orders,/orders,GET,200,203.2,385,39.7,76.5
2026-07-26T07:00:00+00:00,orders,/orders,GET,200,186.1,315,45.6,82.2
2026-07-26T08:00:00+00:00,orders,/orders,GET,200,185.6,474,42.5,73.3
2026-07-26T09:00:00+00:00,orders,/orders,GET,200,184.8,459,36.7,53.0
2026-07-26T10:00:00+00:00,orders,/orders,GET,200,183.0,452,40.2,66.1
2026-07-26T11:00:00+00:00,orders,/orders,GET,200,203.4,598,46.8,60.2
2026-07-26T12:00:00+00:00,orders,/orders,GET,200,184.0,549,44.2,68.4
2026-07-26T13:00:00+00:00,orders,/orders,GET,200,178.5,496,45.6,64.7
2026-07-26T14:00:00+00:00,orders,/orders,GET,200,163.2,568,41.6,59.0
2026-07-26T15:00:00+00:00,orders,/orders,GET,200,209.6,565,39.5,63.6
2026-07-26T16:00:00+00:00,orders,/orders,GET,200,195.2,481,45.3,64.8
2026-07-26T17:00:00+00:00,orders,/orders,GET,200,190.9,530,38.3,52.2
2026-07-26T18:00:00+00:00,orders,/orders,GET,200,173.7,507,45.2,69.3
2026-07-26T19:00:00+00:00,orders,/orders,GET,200,174.7,441,43.3,65.9
2026-07-26T20:00:00+00:00,orders,/orders,GET,404,173.8,425,33.2,69.4
2026-07-26T21:00:00+00:00,orders,/orders,GET,200,148.1,459,48.3,76.9
2026-07-26T22:00:00+00:00,orders,/orders,GET,200,169.6,328,41.5,80.6
2026-07-26T23:00:00+00:00,orders,/orders,GET,200,175.8,383,49.5,78.6
2026-07-27T00:00:00+00:00,orders,/orders,GET,200,189.4,491,45.2,75.1
2026-07-27T01:00:00+00:00,orders,/orders,GET,200,189.1,494,43.6,70.9
2026-07-27T02:00:00+00:00,orders,/orders,GET,200,182.4,428,39.2,61.9
2026-07-27T03:00:00+00:00,orders,/orders,GET,200,183.4,409,41.5,70.3
2026-07-27T04:00:00+00:00,orders,/orders,GET,200,181.6,375,44.9,52.5
2026-07-27T05:00:00+00:00,orders,/orders,GET,200,199.4,429,31.0,67.7
2026-07-27T06:00:00+00:00,orders,/orders,GET,200,196.7,518,44.1,82.7
2026-07-27T07:00:00+00:00,orders,/orders,GET,200,184.0,597,44.1,34.5
2026-07-27T08:00:00+00:00,orders,/orders,GET,200,175.3,562,46.5,49.7
2026-07-27T09:00:00+00:00,orders,/orders,GET,200,213.1,641,43.4,58.8
2026-07-27T10:00:00+00:00,orders,/orders,GET,200,202.7,692,44.7,54.4
2026-07-27T11:00:00+00:00,orders,/orders,GET,200,150.8,662,36.1,62.0
2026-07-27T12:00:00+00:00,orders,/orders,GET,200,173.3,763,39.9,74.7
2026-07-27T13:00:00+00:00,orders,/orders,GET,200,202.7,751,53.2,66.1
2026-07-27T14:00:00+00:00,orders,/orders,GET,200,152.5,723,44.5,60.1
2026-07-27T15:00:00+00:00,orders,/orders,GET,200,172.3,809,47.7,52.9
2026-07-27T16:00:00+00:00,orders,/orders,GET,200,179.7,767,45.4,70.0
2026-07-27T17:00:00+00:00,orders,/orders,GET,200,176.7,776,49.0,63.2
2026-07-27T18:00:00+00:00,orders,/orders,GET,200,153.1,626,42.8,60.5
2026-07-27T19:00:00+00:00,orders,/orders,GET,200,206.2,599,47.6,75.3
2026-07-27T20:00:00+00:00,orders,/orders,GET,200,214.9,465,43.3,65.6
2026-07-27T21:00:00+00:00,orders,/orders,GET,200,182.9,572,31.2,58.5
2026-07-27T22:00:00+00:00,orders,/orders,GET,200,226.9,510,47.1,80.5
2026-07-27T23:00:00+00:00,orders,/orders,GET,200,161.3,404,38.3,68.1
2026-07-28T00:00:00+00:00,orders,/orders,GET,200,192.1,440,46.9,66.1
2026-07-28T01:00:00+00:00,orders,/orders,GET,200,173.6,465,37.5,72.9
2026-07-28T02:00:00+00:00,orders,/orders,GET,200,168.8,463,40.9,61.6
2026-07-28T03:00:00+00:00,orders,/orders,GET,200,197.5,413,43.9,65.1
2026-07-28T04:00:00+00:00,orders,/orders,GET,200,166.5,434,43.8,63.9
2026-07-28T05:00:00+00:00,orders,/orders,GET,200,185.4,455,44.8,64.3
2026-07-28T06:00:00+00:00,orders,/orders,GET,200,191.0,526,44.8,77.5
2026-07-28T07:00:00+00:00,orders,/orders,GET,200,197.0,536,42.1,68.5
2026-07-28T08:00:00+00:00,orders,/orders,GET,200,196.5,607,38.2,68.9
2026-07-28T09:00:00+00:00,orders,/orders,GET,200,188.2,627,44.0,71.8
2026-07-28T10:00:00+00:00,orders,/orders,GET,200,198.9,647,34.7,66.8
2026-07-28T11:00:00+00:00,orders,/orders,GET,200,213.3,736,38.3,72.4
2026-07-28T12:00:00+00:00,orders,/orders,GET,200,196.6,729,49.7,71.0
2026-07-28T13:00:00+00:00,orders,/orders,GET,200,200.4,707,48.6,64.0
2026-07-28T14:00:00+00:00,orders,/orders,GET,200,171.0,765,32.2,62.4
2026-07-28T15:00:00+00:00,orders,/orders,GET,200,185.9,721,48.5,58.7
2026-07-28T16:00:00+00:00,orders,/orders,GET,200,163.8,745,40.2,63.2
2026-07-28T17:00:00+00:00,orders,/orders,GET,200,181.1,822,42.9,62.1
2026-07-28T18:00:00+00:00,orders,/orders,GET,200,205.1,516,35.4,55.1
2026-07-28T19:00:00+00:00,orders,/orders,GET,200,182.2,639,38.2,71.2
2026-07-28T20:00:00+00:00,orders,/orders,GET,200,192.8,490,43.6,55.1
2026-07-28T21:00:00+00:00,orders,/orders,GET,200,189.3,517,34.8,58.9
2026-07-28T22:00:00+00:00,orders,/orders,GET,200,182.4,480,40.6,75.7
2026-07-28T23:00:00+00:00,orders,/orders,GET,200,196.4,427,40.9,64.6
2026-07-29T00:00:00+00:00,orders,/orders,GET,200,170.6,385,52.2,70.1
2026-07-29T01:00:00+00:00,orders,/orders,GET,200,151.7,422,42.8,65.0
2026-07-29T02:00:00+00:00,orders,/orders,GET,200,201.9,409,41.2,62.6
2026-07-29T03:00:00+00:00,orders,/orders,GET,200,182.4,474,43.8,60.4
2026-07-29T04:00:00+00:00,orders,/orders,GET,200,194.4,453,45.7,54.2
2026-07-29T05:00:00+00:00,orders,/orders,GET,200,168.9,491,44.3,71.8
2026-07-29T06:00:00+00:00,orders,/orders,GET,200,160.5,558,45.2,66.9
2026-07-29T07:00:00+00:00,orders,/orders,GET,200,201.3,540,48.8,59.8
2026-07-29T08:00:00+00:00,orders,/orders,GET,200,184.3,515,42.9,67.4
2026-07-29T09:00:00+00:00,orders,/orders,GET,200,211.9,666,38.0,62.1
2026-07-29T10:00:00+00:00,orders,/orders,GET,200,162.4,663,40.9,73.7
2026-07-29T11:00:00+00:00,orders,/orders,GET,200,178.6,787,37.5,56.4
2026-07-29T12:00:00+00:00,orders,/orders,GET,200,188.2,804,42.1,64.9
2026-07-29T13:00:00+00:00,orders,/orders,GET,200,183.9,735,41.9,80.5
2026-07-29T14:00:00+00:00,orders,/orders,GET,200,172.9,714,38.7,71.2
2026-07-29T15:00:00+00:00,orders,/orders,GET,200,160.2,701,40.1,68.2
2026-07-29T16:00:00+00:00,orders,/orders,GET,200,173.1,748,37.9,57.2
2026-07-29T17:00:00+00:00,orders,/orders,GET,200,202.2,826,35.7,53.7
2026-07-29T18:00:00+00:00,orders,/orders,GET,200,177.2,694,47.0,77.0
2026-07-29T19:00:00+00:00,orders,/orders,GET,200,166.0,645,38.0,55.8
2026-07-29T20:00:00+00:00,orders,/orders,GET,200,184.8,618,37.7,69.9
2026-07-29T21:00:00+00:00,orders,/orders,GET,200,180.8,512,41.5,60.4
2026-07-29T22:00:00+00:00,orders,/orders,GET,200,172.8,559,32.3,65.3
2026-07-29T23:00:00+00:00,orders,/orders,GET,200,191.1,475,44.7,70.5
2026-07-30T00:00:00+00:00,orders,/orders,GET,200,205.4,470,40.9,69.0
2026-07-30T01:00:00+00:00,orders,/orders,GET,200,209.4,395,40.1,71.4
2026-07-30T02:00:00+00:00,orders,/orders,GET,200,190.5,327,31.6,56.4
2026-07-30T03:00:00+00:00,orders,/orders,GET,200,184.9,330,38.9,70.6
2026-07-30T04:00:00+00:00,orders,/orders,GET,200,192.5,461,36.5,71.6
2026-07-30T05:00:00+00:00,orders,/orders,GET,200,206.5,437,43.0,56.9
2026-07-30T06:00:00+00:00,orders,/orders,GET,200,183.9,497,40.8,79.4
2026-07-30T07:00:00+00:00,orders,/orders,GET,200,186.6,460,47.9,71.8
2026-07-30T08:00:00+00:00,orders,/orders,GET,404,181.9,627,45.2,67.3
2026-07-30T09:00:00+00:00,orders,/orders,GET,200,210.2,585,44.7,77.2
2026-07-30T10:00:00+00:00,orders,/orders,GET,200,172.2,648,45.4,71.7
2026-07-30T11:00:00+00:00,orders,/orders,GET,200,173.9,715,40.0,78.5
2026-07-30T12:00:00+00:00,orders,/orders,GET,200,153.5,840,36.1,80.4
2026-07-30T13:00:00+00:00,orders,/orders,GET,200,174.4,839,39.0,69.3
2026-07-30T14:00:00+00:00,orders,/orders,GET,200,165.3,739,44.3,72.7
2026-07-30T15:00:00+00:00,orders,/orders,GET,200,177.0,765,40.5,65.5
2026-07-30T16:00:00+00:00,orders,/orders,GET,200,182.6,718,40.1,58.3
2026-07-30T17:00:00+00:00,orders,/orders,GET,200,186.4,671,39.6,55.4
2026-07-30T18:00:00+00:00,orders,/orders,GET,200,175.0,644,39.9,63.3
2026-07-30T19:00:00+00:00,orders,/orders,GET,200,177.7,620,43.8,68.5
2026-07-30T20:00:00+00:00,orders,/orders,GET,200,203.0,577,44.3,77.9
2026-07-30T21:00:00+00:00,orders,/orders,GET,500,284.5,508,46.1,63.1
2026-07-30T22:00:00+00:00,orders,/orders,GET,200,169.5,574,40.6,62.0
2026-07-30T23:00:00+00:00,orders,/orders,GET,200,178.3,463,41.9,71.8
2026-07-31T00:00:00+00:00,orders,/orders,GET,200,186.5,420,42.6,68.0
2026-07-31T01:00:00+00:00,orders,/orders,GET,200,207.4,395,49.0,73.6
2026-07-31T02:00:00+00:00,orders,/orders,GET,200,177.3,404,38.6,72.7
2026-07-31T03:00:00+00:00,orders,/orders,GET,200,200.0,496,44.1,73.4
2026-07-31T04:00:00+00:00,orders,/orders,GET,200,204.0,372,44.2,55.0
2026-07-31T05:00:00+00:00,orders,/orders,GET,200,180.1,461,44.8,64.3
2026-07-31T06:00:00+00:00,orders,/orders,GET,200,163.9,523,44.0,73.1
2026-07-31T07:00:00+00:00,orders,/orders,GET,200,159.1,504,44.6,65.3
2026-07-31T08:00:00+00:00,orders,/orders,GET,200,187.4,570,41.7,72.9
2026-07-31T09:00:00+00:00,orders,/orders,GET,200,165.7,631,29.3,57.2
2026-07-31T10:00:00+00:00,orders,/orders,GET,200,181.7,592,48.1,72.6
2026-07-31T11:00:00+00:00,orders,/orders,GET,200,171.9,677,45.4,57.3
2026-07-31T12:00:00+00:00,orders,/orders,GET,200,178.2,706,47.7,53.3
2026-07-31T13:00:00+00:00,orders,/orders,GET,200,185.6,705,43.6,65.5
2026-07-31T14:00:00+00:00,orders,/orders,GET,200,191.2,717,33.3,69.7
2026-07-31T15:00:00+00:00,orders,/orders,GET,200,187.4,717,34.7,66.2
2026-07-31T16:00:00+00:00,orders,/orders,GET,200,184.9,722,47.7,71.9
2026-07-31T17:00:00+00:00,orders,/orders,GET,200,184.5,665,36.2,48.7
2026-07-31T18:00:00+00:00,orders,/orders,GET,200,201.1,672,35.5,61.9
2026-07-31T19:00:00+00:00,orders,/orders,GET,200,177.9,619,42.2,60.3
2026-07-31T20:00:00+00:00,orders,/orders,GET,200,182.3,620,34.3,64.3
2026-07-31T21:00:00+00:00,orders,/orders,GET,200,203.2,587,41.6,62.3
2026-07-31T22:00:00+00:00,orders,/orders,GET,200,178.7,543,33.6,69.7
2026-07-31T23:00:00+00:00,orders,/orders,GET,200,202.3,375,45.5,56.9
2026-08-01T00:00:00+00:00,orders,/orders,GET,200,153.9,259,45.9,73.0
2026-08-01T01:00:00+00:00,orders,/orders,GET,200,173.8,393,36.1,67.0
2026-08-01T02:00:00+00:00,orders,/orders,GET,200,173.6,240,45.4,71.7
2026-08-01T03:00:00+00:00,orders,/orders,GET,200,184.6,264,53.0,63.7
2026-08-01T04:00:00+00:00,orders,/orders,GET,200,176.1,443,39.4,67.2
2026-08-01T05:00:00+00:00,orders,/orders,GET,200,172.5,341,39.0,50.8
2026-08-01T06:00:00+00:00,orders,/orders,GET,200,177.7,345,39.1,61.3
2026-08-01T07:00:00+00:00,orders,/orders,GET,200,182.5,462,47.7,63.5
2026-08-01T08:00:00+00:00,orders,/orders,GET,200,194.1,459,35.5,67.3
2026-08-01T09:00:00+00:00,orders,/orders,GET,200,156.6,456,39.8,81.1
2026-08-01T10:00:00+00:00,orders,/orders,GET,200,186.3,511,40.4,61.3
2026-08-01T11:00:00+00:00,orders,/orders,GET,200,195.9,502,46.1,55.6
2026-08-01T12:00:00+00:00,orders,/orders,GET,200,190.5,613,50.0,75.7
2026-08-01T13:00:00+00:00,orders,/orders,GET,200,166.0,538,42.7,80.0
2026-08-01T14:00:00+00:00,orders,/orders,GET,200,155.9,491,32.5,79.0
2026-08-01T15:00:00+00:00,orders,/orders,GET,200,184.2,534,41.9,77.1
2026-08-01T16:00:00+00:00,orders,/orders,GET,200,156.4,579,40.0,54.9
2026-08-01T17:00:00+00:00,orders,/orders,GET,200,169.5,446,46.1,64.5
2026-08-01T18:00:00+00:00,orders,/orders,GET,200,193.4,497,37.2,65.3
2026-08-01T19:00:00+00:00,orders,/orders,GET,200,199.3,499,41.9,73.2
2026-08-01T20:00:00+00:00,orders,/orders,GET,200,195.7,449,53.0,71.8
2026-08-01T21:00:00+00:00,orders,/orders,GET,200,186.1,334,36.5,76.9
2026-08-01T22:00:00+00:00,orders,/orders,GET,200,190.1,373,36.8,65.7
2026-08-01T23:00:00+00:00,orders,/orders,GET,200,195.1,347,39.7,72.6
2026-08-02T00:00:00+00:00,orders,/orders,GET,500,269.3,167,48.3,45.8
2026-08-02T01:00:00+00:00,orders,/orders,GET,200,195.7,215,36.7,58.7
2026-08-02T02:00:00+00:00,orders,/orders,GET,200,214.7,262,46.6,63.3
2026-08-02T03:00:00+00:00,orders,/orders,GET,200,170.5,384,35.6,76.2
2026-08-02T04:00:00+00:00,orders,/orders,GET,200,179.2,347,29.9,64.3
2026-08-02T05:00:00+00:00,orders,/orders,GET,200,184.6,336,48.8,70.8
2026-08-02T06:00:00+00:00,orders,/orders,GET,200,188.2,347,34.4,63.1
2026-08-02T07:00:00+00:00,orders,/orders,GET,200,157.1,328,41.9,61.4
2026-08-02T08:00:00+00:00,orders,/orders,GET,200,187.6,439,43.8,56.2
2026-08-02T09:00:00+00:00,orders,/orders,GET,200,199.6,454,38.4,59.8
2026-08-02T10:00:00+00:00,orders,/orders,GET,200,180.4,420,35.8,56.9
2026-08-02T11:00:00+00:00,orders,/orders,GET,200,200.0,607,48.9,74.7
2026-08-02T12:00:00+00:00,orders,/orders,GET,200,169.2,534,36.2,73.2
2026-08-02T13:00:00+00:00,orders,/orders,GET,200,196.1,572,43.8,56.4
2026-08-02T14:00:00+00:00,orders,/orders,GET,200,155.6,500,44.3,53.6
2026-08-02T15:00:00+00:00,orders,/orders,GET,200,178.8,485,42.4,66.6
2026-08-02T16:00:00+00:00,orders,/orders,GET,200,180.9,567,41.9,48.7
2026-08-02T17:00:00+00:00,orders,/orders,GET,200,170.9,476,43.9,70.8
2026-08-02T18:00:00+00:00,orders,/orders,GET,200,209.1,521,47.8,53.5
2026-08-02T19:00:00+00:00,orders,/orders,GET,200,189.5,399,41.5,68.9
2026-08-02T20:00:00+00:00,orders,/orders,GET,200,186.1,384,47.1,74.4
2026-08-02T21:00:00+00:00,orders,/orders,GET,200,177.4,428,35.4,69.4
2026-08-02T22:00:00+00:00,orders,/orders,GET,500,237.3,325,39.9,73.7
2026-08-02T23:00:00+00:00,orders,/orders,GET,200,208.9,355,33.2,72.0
2026-08-03T00:00:00+00:00,orders,/orders,GET,200,173.5,478,39.3,71.3
2026-08-03T01:00:00+00:00,orders,/orders,GET,200,167.4,354,43.7,62.6
2026-08-03T02:00:00+00:00,orders,/orders,GET,200,181.1,433,42.9,66.7
2026-08-03T03:00:00+00:00,orders,/orders,GET,200,177.6,383,32.8,56.7
2026-08-03T04:00:00+00:00,orders,/orders,GET,200,184.9,494,42.8,58.5
